target,weight,color
apple,128.21184579860818,red
apple,115.93868650829198,green
apple,82.03915362338938,green
apple,123.76498922273403,green
apple,103.37278247688783,red
apple,131.25314737759805,green
orange,98.58527545902038,orange
apple,134.1446443869619,green
orange,90.3847833600139,orange
apple,115.55686111375992,red
apple,101.11684986529002,red
apple,107.93251631572195,red
orange,95.25677075034113,orange
apple,86.22125278388313,green
apple,148.36881572817165,red
orange,92.07398329195566,orange
orange,100.13496699848812,green
apple,59.3931333482539,red
apple,121.09184438097739,green
apple,109.39421936594027,green
apple,112.50312190269487,green
orange,95.90962619734654,orange
apple,90.61556695880066,green
apple,136.3100715222187,green
apple,93.43764019754539,green
apple,104.16379094974721,red
orange,92.37404003543641,orange
apple,75.68938490143043,green
apple,148.59007729809588,red
orange,101.65899742188394,orange
apple,86.73849093720932,red
orange,108.07289158544248,orange
orange,96.64454902455543,green
apple,145.71895530588972,red
apple,69.1242614122088,red
orange,106.5459086654946,orange
apple,95.27873321067426,green
apple,117.4900675640565,green
orange,100.64690071111006,orange
apple,74.41327440866009,green
apple,148.25824405525665,red
orange,99.66761994639248,orange
apple,79.4781217361629,red
apple,53.61836090388032,green
orange,96.52997950026942,orange
orange,103.20671404062712,orange
apple,79.3262668459584,red
apple,61.38296529400643,red
orange,93.82123967900897,orange
apple,149.7956209802786,green
apple,72.68125078720439,red
apple,136.92785556778102,green
orange,109.24066995864489,orange
apple,109.52191464416904,red
apple,146.33646585017692,red
orange,99.07764783042758,orange
apple,117.13982953260368,red
apple,90.16862733815165,green
orange,95.42279869670311,orange
apple,132.3729564259292,green
orange,106.33048844475391,orange
apple,135.41450629823382,green
apple,141.3129011409788,green
orange,101.62019271401716,orange
apple,129.46792240786078,green
apple,80.29081490132798,red
apple,57.31092250263793,red
orange,93.55281225360399,orange
apple,138.0959060941861,red
apple,96.79285488481447,green
apple,105.89688113813347,green
apple,135.20193660460512,green
apple,68.01327984605777,red
orange,105.19671294887918,orange
orange,97.57470465757767,orange
orange,97.83080418597834,red
apple,124.46286114635615,red
orange,91.42614117601013,orange
orange,95.0427984325926,orange
orange,102.3064510070314,orange
orange,97.4852306386407,orange
apple,72.61609050107401,red
apple,78.77931115218894,red
orange,94.64228010623735,orange
orange,99.32722299887678,orange
orange,96.05680895758256,orange
apple,118.50754507341483,green
apple,67.25247399282456,green
apple,146.42972759692475,green
orange,97.46723132907563,orange
apple,70.42914975898194,red
orange,97.42744115923679,red
apple,62.53794248247742,red
orange,109.24987402458933,orange
orange,95.26136705450367,orange
orange,107.01895236541647,orange
orange,106.85675701861912,orange
orange,100.90361469962471,orange
orange,105.27930658999288,orange
apple,136.95176184517229,green
apple,124.35858936549715,green
apple,127.93579201955025,green
orange,90.9586374466236,orange
orange,94.74763043542794,orange
orange,93.66612559288083,orange
apple,76.62886980736995,red
apple,63.68086377715441,red
orange,108.09833734303746,orange
apple,138.0495826539443,red
apple,93.52104609444456,red
apple,84.6975654851243,green
apple,141.2075748678751,green
apple,117.73022869333911,red
apple,124.96805556148834,green
apple,67.76072868170105,red
orange,93.638845017454,orange
apple,78.07501160787713,green
apple,128.1316256061524,red
apple,57.654599848108305,red
orange,93.10116854034463,orange
orange,107.83892303462473,orange
apple,76.00940469833598,green
apple,60.45796125251307,green
orange,100.97573349472306,orange
orange,97.31615618469479,orange
apple,114.94952259581848,red
orange,108.33990588099023,orange
orange,103.23044441495654,orange
orange,104.66012423775352,orange
orange,92.52232173595269,orange
apple,71.36869112923897,green
apple,73.12019926410002,red
orange,102.29179088863819,orange
orange,97.87080688566648,orange
orange,91.8075804347308,orange
apple,67.80304000844862,red
orange,96.98213132995082,orange
orange,90.08363009176635,orange
orange,92.5980310579027,orange
orange,93.65435262098397,orange
apple,142.45200473642063,red
apple,102.36842424682433,red
apple,64.92922987967981,red
orange,103.4153480780463,orange
apple,108.13269109187527,green
apple,118.35328028977692,red
apple,85.06587737159087,red
orange,104.58946557785812,orange
orange,98.65607770480712,orange
orange,99.83869792637911,orange
orange,103.64715628646343,orange
orange,105.00679109771764,orange
orange,93.80943492345115,orange
apple,124.66355414597825,red
apple,89.58670825229254,red
orange,104.86263121464665,orange
orange,100.051370475959,orange
apple,123.98925720427756,red
apple,118.06384480925362,red
apple,77.68770905983071,red
orange,90.72053460901613,orange
apple,71.62210273719789,red
orange,97.73115405336863,orange
orange,95.565038711913,orange
orange,90.17378750808716,orange
orange,90.38646768367848,red
apple,116.62233303628074,red
apple,125.93808771093678,red
apple,127.1090482755937,green
apple,62.97569051782532,green
orange,98.81024665006179,orange
apple,65.53411156726125,red
apple,96.18533525411476,green
apple,112.90290047181934,green
apple,100.74089390048995,green
orange,94.56502458656546,orange
apple,82.91929051469168,red
orange,98.91771437939724,orange
apple,127.0415049831916,red
apple,67.73075849800884,green
orange,92.16043796411998,orange
orange,106.9366829729565,red
orange,97.1212966856914,orange
orange,101.66455507161974,orange
orange,90.96495321052275,orange
orange,99.08069567052476,orange
apple,69.20714708008232,red
apple,80.01064104246447,red
apple,146.66971957245417,green
orange,102.23892690303174,orange
apple,109.64088719044932,red
orange,93.98620176499844,orange
orange,109.28622111203141,orange
orange,102.29245800660684,orange
orange,95.41037062732305,orange
orange,98.41581337793552,orange
orange,109.44601586680892,orange
apple,85.71373739342988,red
orange,94.29624336661533,orange
apple,108.11024453507434,red
apple,98.15170572441477,red
orange,98.19067359910976,orange
orange,107.80531766707743,orange
orange,109.70267033415993,orange
orange,108.03751902322318,orange
orange,97.8046166833365,orange
orange,91.07557852973682,red
orange,93.75462933202049,orange
orange,97.46019312631115,orange
orange,98.59872737314272,orange
orange,94.11277488398028,orange
orange,94.72683717552516,orange
orange,93.719384162731,orange
orange,102.09374571615908,orange
apple,120.15499856468556,green
apple,108.78035549413238,green
apple,68.1470209345978,green
apple,141.57993427801557,red
apple,76.88733327541885,red
orange,107.41436243282885,orange
orange,97.09906923091225,orange
apple,74.82682942340871,red
orange,92.76562712671084,orange
orange,98.8522961061627,orange
apple,145.82390220249147,green
apple,133.05297531623523,red
apple,102.23633249313353,red
apple,77.38625555693471,green
apple,111.30366180818037,red
orange,103.1627968265209,orange
apple,113.12272320033748,red
orange,94.97683887870744,orange
orange,95.42878879807822,red
orange,100.11313113212745,orange
orange,94.23177813637591,orange
orange,101.12255992646107,orange
orange,100.96598663540013,orange
orange,97.46967931023563,orange
orange,91.46590402706393,orange
apple,136.39851055067106,green
apple,52.106329012057486,green
apple,108.02526097325747,green
orange,98.34679220766756,orange
orange,101.64119911093981,orange
orange,103.49582335250135,orange
orange,94.04926641373785,orange
orange,92.15340882076708,red
apple,110.64297872549812,red
apple,89.61438291061793,green
orange,101.33533262339807,orange
orange,101.17617039067767,orange
apple,133.31768220980356,green
orange,92.01258548316201,orange
apple,84.23545826320711,green
orange,109.65293620544223,orange
apple,57.69278927151623,red
apple,81.08958937334401,green
orange,102.0525859860696,orange
apple,141.35933069906508,red
apple,125.16535086508118,red
apple,69.64273237010661,green
apple,77.83323449464686,red
apple,97.56847966971716,red
orange,106.26585573683523,orange
apple,55.489648329932905,green
orange,94.80491762256744,green
apple,148.01573622651495,green
orange,91.68756349392203,orange
apple,62.20878760417965,red
apple,108.00709097237136,red
orange,93.43959190304078,orange
apple,120.20481038662011,red
orange,100.9050621025338,orange
apple,59.919520473951316,green
apple,89.99901391116713,green
orange,104.99128299208147,orange
apple,121.14862322542538,red
orange,109.71496630741453,red
apple,120.03176721640538,green
apple,136.19207200117944,green
orange,91.77795005716631,orange
orange,109.79647349868796,orange
orange,109.36108379687792,orange
apple,118.62093354144429,green
apple,148.20831801184374,red
apple,51.19545023868319,red
apple,68.69103876917777,red
apple,55.797702866280765,red
apple,71.92996167520181,red
orange,101.35780163032548,green
apple,93.14226010946537,red
orange,106.38501448951274,orange
orange,102.99298912883486,orange
orange,95.62651181502521,red
orange,94.43291081903575,orange
apple,99.88310075086531,red
apple,111.74018801086179,red
orange,102.60491809448763,orange
orange,90.57968415827648,orange
orange,90.15775980336946,orange
orange,103.61642775547197,orange
orange,102.13195537979215,orange
orange,95.93344387353117,orange
orange,101.50894616545023,orange
apple,89.75895047901537,red
orange,101.50116247375364,orange
apple,90.2531496960242,green
orange,97.90477502027922,orange
apple,61.822316343347005,red
orange,107.94254142138256,orange
orange,107.3589026668733,orange
apple,97.51529614819063,green
apple,73.21672187942275,red
apple,51.39712414885511,green
orange,99.81687691347045,orange
orange,99.84130454489804,orange
apple,111.35004096933721,red
orange,109.37121119032236,orange
orange,96.70351642712602,orange
orange,91.57318366337941,orange
apple,141.62682550245353,green
orange,103.20955581851794,orange
apple,76.75161156378354,green
apple,105.30420010400222,green
apple,60.22225035720773,green
apple,93.88945670684527,green
orange,107.99501749275515,red
orange,104.92166504815759,orange
orange,91.82089070908053,orange
orange,109.48865315409205,orange
orange,103.86617717843885,orange
apple,71.44500473646895,green
orange,105.13633874435602,orange
apple,58.59323236865947,green
apple,57.965135215575295,red
apple,81.76315563805831,green
apple,55.243974381648954,green
apple,70.2218182918435,red
apple,145.58487958317716,green
orange,104.10515396021759,orange
orange,106.70284351080424,orange
apple,114.03546809323795,red
apple,127.97325149409599,red
apple,124.88208191457974,red
apple,94.08236838585513,red
orange,104.70572377903954,green
apple,122.45851337738102,red
apple,127.09063251160856,red
orange,97.85400383114649,orange
orange,109.47916921836878,orange
apple,54.496213420279915,green
orange,91.61627289080909,orange
orange,93.62437617349316,orange
apple,130.56486902504307,green
apple,111.95691832594858,green
apple,120.79861239424166,green
apple,128.24807447326793,red
orange,91.58441664813789,orange
apple,141.08041867975976,red
orange,100.69580194406346,orange
orange,97.39635749057328,orange
orange,106.62549554967546,orange
apple,139.6282017170451,green
apple,140.9726103493426,red
orange,94.26732390009157,orange
apple,144.51368859905472,green
orange,109.61018783836616,orange
orange,95.95661673849014,orange
orange,109.28300260718962,orange
orange,91.28962906088755,orange
orange,109.13223881247656,orange
orange,97.93233742511939,orange
orange,106.99460731456186,orange
orange,101.81194015966472,red
apple,112.79036654030725,green
orange,104.46750585176552,orange
orange,102.85256015727657,orange
orange,104.91280739325602,orange
orange,91.27966793658447,orange
orange,96.52334656610435,orange
apple,92.57435574043558,red
apple,130.0803070153518,red
orange,94.56874264420861,orange
orange,107.75228282337594,orange
apple,59.88261705385911,green
apple,60.70359526973872,red
apple,149.89976173422457,red
orange,103.42165924358402,orange
orange,102.12379298814858,orange
orange,106.7209576631095,orange
orange,97.03408875817803,orange
apple,74.45378106353164,red
apple,126.72014581233694,green
orange,109.01570395229304,orange
apple,97.36295594819745,red
orange,97.93216265126628,orange
orange,107.1147039967587,orange
orange,99.750034869812,orange
orange,95.58107654317925,red
orange,105.95329280615633,orange
apple,123.84713509577364,red
apple,65.08778511692542,red
orange,99.38494256661025,orange
orange,104.65837082105823,orange
orange,92.3719050804492,orange
apple,85.78210564862442,red
apple,75.32980254897747,red
apple,126.17271250596123,red
orange,99.35797939720538,orange
apple,118.28700250904187,red
apple,114.44221166808653,green
apple,102.49347229193393,red
apple,54.15945959800018,green
apple,53.847274284293654,red
apple,124.23240101624565,red
orange,91.52973425906605,orange
apple,73.25970412801061,green
orange,94.02362040436098,orange
orange,103.55277425528874,orange
orange,104.2001268112169,orange
apple,102.64548183736913,red
orange,102.55745849747174,orange
orange,94.63367073453016,red
orange,93.96568448318197,red
orange,97.94213442837315,orange
apple,50.42100465798912,green
orange,107.40394685570192,orange
apple,90.34094051646949,red
